Date,Total,Mon,Tue,Wed,Thu,Fri,Sat,Sun,holiday,daylight_hrs,PRCP,Temp (C),dry day,annual
2013-10-14,3405.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.658988234291007,0.0,9.75,1,1.0301369863013699
2013-10-15,3464.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.602524294935632,0.0,10.3,1,1.0328767123287672
2013-10-16,3340.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.546288769905583,0.0,10.850000000000001,1,1.0356164383561643
2013-10-17,3251.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.49029403701609,0.0,11.65,1,1.0383561643835617
2013-10-18,2950.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.43455280978332,0.0,10.0,1,1.0410958904109588
2013-10-19,1134.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.37907814700325,0.0,9.2,1,1.0438356164383562
2013-10-20,1112.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.323883461752375,0.0,9.2,1,1.0465753424657533
2013-10-21,3006.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2689825297655,0.0,10.0,1,1.0493150684931507
2013-10-22,3162.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.214389497141072,0.0,10.8,1,1.0520547945205478
2013-10-23,3084.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.16011888732482,0.0,9.45,1,1.0547945205479452
2013-10-24,3015.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.106185607318654,0.0,8.05,1,1.0575342465753426
2013-10-25,2435.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.052604953059621,0.0,10.0,1,1.0602739726027397
2013-10-26,1367.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.999392613913347,0.0,10.0,1,1.063013698630137
2013-10-27,778.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.946564676221897,0.07086614173228346,11.100000000000001,0,1.0657534246575342
2013-10-28,3328.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.894137625847064,0.0,10.8,1,1.0684931506849316
2013-10-29,3352.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.842128349645755,0.0,8.3,1,1.0712328767123287
2013-10-30,2954.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.790554135815201,0.01968503937007874,10.3,0,1.073972602739726
2013-10-31,2573.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.739432673043117,0.011811023622047244,12.5,0,1.0767123287671232
2013-11-01,2812.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.688782048397128,0.051181102362204724,14.75,0,1.0794520547945206
2013-11-02,670.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.638620743888794,0.5,11.350000000000001,0,1.082191780821918
2013-11-03,1321.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.588967631645106,0.01968503937007874,8.3,0,1.084931506849315
2013-11-04,3058.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.539841967623028,0.0,7.25,1,1.0876712328767124
2013-11-05,2789.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.49126338380189,0.0984251968503937,10.25,0,1.0904109589041096
2013-11-06,2918.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.443251878789864,0.14960629921259844,10.3,0,1.093150684931507
2013-11-07,1709.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.395827806783938,1.1811023622047243,10.55,0,1.095890410958904
2013-11-08,2632.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.349011864823353,0.0,10.25,1,1.0986301369863014
2013-11-09,1193.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.302825078280849,0.07086614173228346,8.05,0,1.1013698630136985
2013-11-10,990.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.257288784540574,0.0,9.7,1,1.104109589041096
2013-11-11,2661.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.212424614813447,0.0,11.100000000000001,1,1.106849315068493
2013-11-12,2416.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.168254474049675,0.16141732283464566,12.25,0,1.1095890410958904
2013-11-13,3067.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.124800518911385,0.0,12.25,1,1.1123287671232878
2013-11-14,2591.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.082085133776873,0.051181102362204724,8.6,0,1.115068493150685
2013-11-15,2063.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.040130904756413,0.11811023622047244,8.9,0,1.1178082191780823
2013-11-16,1121.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.998960591706387,0.0,7.5,1,1.1205479452054794
2013-11-17,966.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.958597098240357,0.20866141732283464,9.45,0,1.1232876712328768
2013-11-18,2112.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.919063439745655,1.031496062992126,11.100000000000001,0,1.126027397260274
2013-11-19,2309.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.880382709424708,0.03937007874015748,8.850000000000001,0,1.1287671232876713
2013-11-20,2834.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.842578042394322,0.0,4.75,1,1.1315068493150684
2013-11-21,2505.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.80567257788816,0.0,3.65,1,1.1342465753424658
2013-11-22,2330.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.769689419621647,0.0,4.7,1,1.1369863013698631
2013-11-23,1210.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.734651594394325,0.0,6.1,1,1.1397260273972603
2013-11-24,1141.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.700582009018099,0.0,6.1499999999999995,1,1.1424657534246576
2013-11-25,2609.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.667503405677195,0.0,7.199999999999999,1,1.1452054794520548
2013-11-26,2541.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.635438315840702,0.0,7.5,1,1.1479452054794521
2013-11-27,2251.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.604409012864641,0.0,10.0,1,1.1506849315068493
2013-11-28,582.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.574437463437873,0.0,7.5,1,1.1534246575342466
2013-11-29,1004.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.5455452780406,0.01968503937007874,7.2,0,1.1561643835616437
2013-11-30,865.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.517753660601683,0.09055118110236221,9.15,0,1.158904109589041
2013-12-01,681.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.491083357554489,0.11811023622047244,10.55,0,1.1616438356164382
2013-12-02,2283.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.465554606506805,0.18110236220472442,4.75,0,1.1643835616438356
2013-12-03,2211.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.44118708475288,0.0,2.25,1,1.167123287671233
2013-12-04,2078.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.417999857867832,0.0,1.1500000000000001,1,1.16986301369863
2013-12-05,1938.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.396011328636076,0.0,-1.9000000000000001,1,1.1726027397260275
2013-12-06,1694.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.375239186573285,0.0,-1.5999999999999999,1,1.1753424657534246
2013-12-07,591.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.355700358309646,0.0,-3.55,1,1.178082191780822
2013-12-08,473.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.337410959106386,0.0,-2.1999999999999997,1,1.180821917808219
2013-12-09,1793.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.320386245780426,0.0,-1.9000000000000001,1,1.1835616438356165
2013-12-10,1870.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.304640571312683,0.0,3.0999999999999996,1,1.1863013698630136
2013-12-11,2136.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.290187341412603,0.0,1.7,1,1.189041095890411
2013-12-12,1934.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.277038973307159,0.27165354330708663,2.55,0,1.1917808219178083
2013-12-13,1769.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.265206857014537,0.01968503937007874,7.5,0,1.1945205479452055
2013-12-14,884.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.254701319352252,0.0,7.75,1,1.1972602739726028
2013-12-15,755.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.245531590916778,0.051181102362204724,10.0,0,1.2
2013-12-16,2500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.23770577625534,0.011811023622047244,7.2,0,1.2027397260273973
2013-12-17,2232.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.231230827432894,0.0,6.3500000000000005,1,1.2054794520547945
2013-12-18,2171.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.226112521176223,0.051181102362204724,5.0,0,1.2082191780821918
2013-12-19,2075.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.22235543975433,0.0,2.5,1,1.210958904109589
2013-12-20,739.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.219962955729786,0.2204724409448819,4.45,0,1.2136986301369863
2013-12-21,520.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.218937220689002,0.2204724409448819,7.25,0,1.2164383561643837
2013-12-22,400.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.21927915803183,0.421259842519685,9.45,0,1.2191780821917808
2013-12-23,1417.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.220988459872132,0.05905511811023622,8.899999999999999,0,1.2219178082191782
2013-12-24,1082.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22406358807155,0.0,5.550000000000001,1,1.2246575342465753
2013-12-25,371.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.228501779399028,0.0,4.2,1,1.2273972602739727
2013-12-26,1190.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.23429905477917,0.0,3.65,1,1.2301369863013698
2013-12-27,1066.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.24145023256321,0.011811023622047244,4.45,0,1.2328767123287672
2013-12-28,875.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.249948945728372,0.0,6.35,1,1.2356164383561643
2013-12-29,684.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.259787662883987,0.0,4.45,1,1.2383561643835617
2013-12-30,1722.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.270957712937351,0.011811023622047244,6.65,0,1.2410958904109588
2013-12-31,1419.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.283449313248479,0.01968503937007874,6.65,0,1.2438356164383562
2014-01-01,914.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.29725160108086,0.0,5.25,1,1.2465753424657535
2014-01-02,1865.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.312352668136302,0.16141732283464566,8.35,0,1.2493150684931507
2014-01-03,2027.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.32873959794455,0.05905511811023622,5.85,0,1.252054794520548
2014-01-04,1172.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.346398505863785,0.0,4.2,1,1.2547945205479452
2014-01-05,1151.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.365314581437062,0.0,3.9000000000000004,1,1.2575342465753425
2014-01-06,2304.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.385472132839674,0.011811023622047244,3.65,0,1.2602739726027397
2014-01-07,2082.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.406854633147,0.48031496062992124,6.65,0,1.263013698630137
2014-01-08,1948.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.42944476814847,0.38188976377952755,8.6,0,1.2657534246575342
2014-01-09,2120.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.453224485431763,0.2283464566929134,7.5,0,1.2684931506849315
2014-01-10,1780.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.478175044464045,0.16929133858267717,10.55,0,1.2712328767123289
2014-01-11,423.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.504277067399856,0.8385826771653543,10.8,0,1.273972602739726
2014-01-12,655.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.531510590351534,0.05905511811023622,8.35,0,1.2767123287671234
2014-01-13,2530.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.559855114866858,0.0,10.3,1,1.2794520547945205
2014-01-14,2808.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.589289659367429,0.0,9.15,1,1.2821917808219179
2014-01-15,2772.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.61979281031336,0.0,8.35,1,1.284931506849315
2014-01-16,2641.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.65134277287288,0.0,5.550000000000001,1,1.2876712328767124
2014-01-17,2310.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.68391742088836,0.0,4.199999999999999,1,1.2904109589041095
2014-01-18,1135.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.717494345946484,0.0,5.0,1,1.2931506849315069
2014-01-19,822.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.752050905374393,0.0,4.699999999999999,1,1.295890410958904
2014-01-20,1874.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.787564269000434,0.0,6.4,1,1.2986301369863014
2014-01-21,2680.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.824011464534323,0.0,5.85,1,1.3013698630136987
2014-01-22,2692.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.861369421436898,0.01968503937007874,7.5,0,1.3041095890410959
2014-01-23,2649.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.899615013167221,0.0,6.4,1,1.3068493150684932
2014-01-24,2521.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.938725097708913,0.0,6.95,1,1.3095890410958904
2014-01-25,1441.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.97867655629497,0.0,6.6499999999999995,1,1.3123287671232877
2014-01-26,1429.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.019446330263458,0.0,4.45,1,1.3150684931506849
2014-01-27,2499.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.061011455991865,0.0,5.55,1,1.3178082191780822
2014-01-28,2466.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.103349097871664,0.35039370078740156,8.6,0,1.3205479452054794
2014-01-29,1899.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.146436579296031,0.8503937007874016,9.15,0,1.3232876712328767
2014-01-30,2229.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.190251411647717,0.0,7.2,1,1.326027397260274
2014-01-31,2035.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.234771321283139,0.09055118110236221,6.699999999999999,0,1.3287671232876712
2014-02-01,1134.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.27997427452027,0.07874015748031496,5.3,0,1.3315068493150686
2014-02-02,1095.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.325838500647174,0.0,5.0,1,1.3342465753424657
2014-02-03,2290.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.372342512975186,0.0,2.5,1,1.336986301369863
2014-02-04,2091.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.419465127970254,0.0,0.34999999999999987,1,1.3397260273972602
2014-02-05,2588.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.467185482500614,0.0,-3.0,1,1.3424657534246576
2014-02-06,1562.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.515483049245969,0.0,-3.8,1,1.3452054794520547
2014-02-07,1572.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.56433765031848,0.0,-0.8000000000000003,1,1.347945205479452
2014-02-08,795.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.613729469148625,0.20078740157480315,2.55,0,1.3506849315068492
2014-02-09,221.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.663639060694729,0.01968503937007874,1.95,0,1.3534246575342466
2014-02-10,1428.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71404736003549,0.7204724409448819,6.1,0,1.356164383561644
2014-02-11,2024.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.764935689408484,0.6692913385826772,8.899999999999999,0,1.358904109589041
2014-02-12,2139.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.816285763759213,0.18110236220472442,9.7,0,1.3616438356164384
2014-02-13,2389.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.868079694864797,0.07086614173228346,10.3,0,1.3643835616438356
2014-02-14,1786.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.920299994099397,0.3700787401574803,8.899999999999999,0,1.367123287671233
2014-02-15,658.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.972929573905784,0.46062992125984253,8.05,0,1.36986301369863
2014-02-16,485.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.025951748039965,1.0393700787401574,6.65,0,1.3726027397260274
2014-02-17,1028.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.079350230652693,0.5708661417322834,6.3500000000000005,0,1.3753424657534246
2014-02-18,1525.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.133109134272162,0.5984251968503937,6.95,0,1.378082191780822
2014-02-19,2167.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.187212966751105,0.03937007874015748,6.1000000000000005,0,1.3808219178082193
2014-02-20,2214.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.241646627238328,0.11811023622047244,7.8,0,1.3835616438356164
2014-02-21,1889.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.296395401235637,0.11023622047244094,5.3,0,1.3863013698630138
2014-02-22,624.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.351444954796719,0.0984251968503937,4.199999999999999,0,1.389041095890411
2014-02-23,691.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.40678132792416,0.24015748031496062,5.55,0,1.3917808219178083
2014-02-24,1557.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.46239092721875,0.5118110236220472,5.0,0,1.3945205479452054
2014-02-25,2563.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.518260517831461,0.011811023622047244,8.049999999999999,0,1.3972602739726028
2014-02-26,2960.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.574377214768436,0.0,9.75,1,1.4
2014-02-27,2721.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.630728473595834,0.0,8.600000000000001,1,1.4027397260273973
2014-02-28,2829.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.687302080588138,0.0,9.4,1,1.4054794520547946
2014-03-01,989.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.744086142364495,0.01968503937007874,5.800000000000001,0,1.4082191780821918
2014-03-02,431.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.80106907505121,0.7519685039370079,6.949999999999999,0,1.4109589041095891
2014-03-03,1720.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.858239593009827,0.421259842519685,11.65,0,1.4136986301369863
2014-03-04,2053.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.915586697166358,0.6496062992125984,10.85,0,1.4164383561643836
2014-03-05,1874.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.973099662974228,1.8385826771653544,13.1,0,1.4191780821917808
2014-03-06,1801.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.03076802804438,0.11811023622047244,11.65,0,1.4219178082191781
2014-03-07,2560.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.088581579470995,0.0,12.25,1,1.4246575342465753
2014-03-08,726.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.146530340880359,1.2716535433070866,9.75,0,1.4273972602739726
2014-03-09,1142.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.204604559229844,0.16929133858267717,12.2,0,1.4301369863013698
2014-03-10,2145.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.26279469137999,0.7401574803149606,9.149999999999999,0,1.4328767123287671
2014-03-11,3416.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.321091390462595,0.0,9.4,1,1.4356164383561645
2014-03-12,3665.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.37948549206627,0.0,9.700000000000001,1,1.4383561643835616
2014-03-13,3313.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.437968000257646,0.01968503937007874,9.45,0,1.441095890410959
2014-03-14,2216.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.496530073457754,0.27165354330708663,11.350000000000001,0,1.4438356164383561
2014-03-15,1177.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.55516301018932,0.3188976377952756,10.55,0,1.4465753424657535
2014-03-16,375.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.613858234710998,1.0905511811023623,7.5,0,1.4493150684931506
2014-03-17,2809.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.672607282553786,0.011811023622047244,6.4,0,1.452054794520548
2014-03-18,2802.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.731401785972068,0.0,6.65,1,1.4547945205479451
2014-03-19,2192.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.790233459323677,0.01968503937007874,7.199999999999999,0,1.4575342465753425
2014-03-20,2691.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.849094084389613,0.0,6.3999999999999995,1,1.4602739726027398
2014-03-21,2652.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.907975495646442,0.0,6.699999999999999,1,1.463013698630137
2014-03-22,1504.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.966869565501252,0.0,6.1,1,1.4657534246575343
2014-03-23,1963.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.025768189500296,0.0,8.600000000000001,1,1.4684931506849315
2014-03-24,3636.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.084663271522194,0.0,10.85,1,1.4712328767123288
2014-03-25,2087.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.143546708964692,0.16141732283464566,10.3,0,1.473972602739726
2014-03-26,2346.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.202410377936616,0.14173228346456693,8.35,0,1.4767123287671233
2014-03-27,2357.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.261246118463951,0.011811023622047244,9.45,0,1.4794520547945205
2014-03-28,1525.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.320045719720909,0.8700787401574803,9.45,0,1.4821917808219178
2014-03-29,571.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.378800905297153,0.5511811023622047,9.45,0,1.484931506849315
2014-03-30,1320.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.437503318510855,0.0,8.05,1,1.4876712328767123
2014-03-31,3436.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.49614450778063,0.0,8.9,1,1.4904109589041097
2014-04-01,3791.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.554715912067158,0.0,10.55,1,1.4931506849315068
2014-04-02,3672.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.613208846397791,0.0,10.0,1,1.4958904109589042
2014-04-03,2623.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.67161448748824,0.0984251968503937,9.7,0,1.4986301369863013
2014-04-04,2817.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.729923859474603,0.0,9.45,1,1.5013698630136987
2014-04-05,1044.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.788127819772818,0.18110236220472442,9.75,0,1.5041095890410958
2014-04-06,1543.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.846217045080943,0.0,11.100000000000001,1,1.5068493150684932
2014-04-07,4319.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.90418201754273,0.0,15.25,1,1.5095890410958903
2014-04-08,2806.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.962013011092221,0.18110236220472442,11.95,0,1.5123287671232877
2014-04-09,3828.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.019700077998893,0.0,10.55,1,1.515068493150685
2014-04-10,3940.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.077233035637079,0.0,10.85,1,1.5178082191780822
2014-04-11,3435.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.134601453502121,0.0,11.1,1,1.5205479452054795
2014-04-12,2185.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.191794640500289,0.0,11.950000000000001,1,1.5232876712328767
2014-04-13,2647.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.248801632538797,0.0,13.100000000000001,1,1.526027397260274
2014-04-14,4006.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.305611180445782,0.0,12.8,1,1.5287671232876712
2014-04-15,3206.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.362211738252057,0.01968503937007874,11.1,0,1.5315068493150685
2014-04-16,2133.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.418591451866932,0.42913385826771655,10.0,0,1.5342465753424657
2014-04-17,1750.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.474738148184992,0.7283464566929134,9.45,0,1.536986301369863
2014-04-18,2930.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.530639324660498,0.0,10.0,1,1.5397260273972602
2014-04-19,906.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.586282139389715,0.5393700787401575,8.649999999999999,0,1.5424657534246575
